x1,x2,x3,y_label
-100.83818183282621,100.0,0.0,-6908484.649761849
-98.82600411385454,101.20240480961924,0.9018036072144289,-7167624.463808142
-98.62798712500646,102.40480961923848,1.8036072144288577,-7429469.596621906
-96.96017307937987,103.60721442885772,2.7054108216432864,-7699764.941590525
-97.1903246695534,104.80961923847696,3.6072144288577155,-7972485.550482036
-96.93967703521334,106.0120240480962,4.509018036072145,-8251706.501509086
-94.42224312948811,107.21442885771543,5.410821643286573,-8540382.458302652
-95.03005653130114,108.41683366733467,6.312625250501002,-8829140.641554222
-94.34319052214359,109.61923847695391,7.214428857715431,-9125457.115428438
-91.97679956278178,110.82164328657315,8.11623246492986,-9429819.334959993
-93.91075286612207,112.02404809619239,9.01803607214429,-9732123.178261288
-89.95500507552667,113.22645290581163,9.919839679358718,-10049250.69834461
-90.82175526338223,114.42885771543087,10.821643286573146,-10363361.341023667
-89.13232959640405,115.6312625250501,11.723446893787575,-10686454.605306976
-88.6778817573261,116.83366733466934,12.625250501002004,-11012272.202105982
-89.14664792166481,118.03607214428858,13.527054108216433,-11341242.5806018
-87.60260750000712,119.23847695390782,14.428857715430862,-11677946.607384317
-84.96506116564451,120.44088176352706,15.330661322645291,-12020715.1116694
-83.98725456479713,121.6432865731463,16.23246492985972,-12365195.294852855
-85.66178041964208,122.84569138276554,17.13426853707415,-12709850.169492638
-85.24675329710274,124.04809619238478,18.03607214428858,-13061815.414633913
-82.7305982822455,125.25050100200401,18.937875751503007,-13420958.437563924
-82.37417618552182,126.45290581162325,19.839679358717436,-13780736.41851492
-83.58183579214086,127.65531062124249,20.741482965931866,-14141987.259050125
-81.80121593705243,128.85771543086173,21.64328657314629,-14511395.471118135
-80.9386970677084,130.06012024048096,22.54509018036072,-14883016.866591228
-77.62811550436925,131.2625250501002,23.44689378757515,-15261596.746683039
-77.6164204122749,132.46492985971943,24.34869739478958,-15638862.67663562
-77.43657095383182,133.6673346693387,25.250501002004007,-16019654.485960027
-76.27272880597103,134.8697394789579,26.152304609218437,-16404993.60299583
-75.9888159444527,136.07214428857716,27.054108216432866,-16792196.983331773
-75.60634240086418,137.2745490981964,27.955911823647295,-17182515.374493588
-76.42286725687508,138.47695390781564,28.857715430861724,-17574073.955679707
-75.581232285222,139.67935871743487,29.759519038076153,-17970677.385364845
-73.84325495513082,140.88176352705412,30.661322645290582,-18371139.934077155
-71.81588291854627,142.08416833667334,31.56312625250501,-18774493.201423336
-73.26385018263181,143.2865731462926,32.46492985971944,-19175765.322904542
-68.53247148379388,144.48897795591182,33.366733466933866,-19587330.34665731
-71.22470781355267,145.69138276553107,34.2685370741483,-19991732.24364895
-67.92663416299281,146.8937875751503,35.170340681362724,-20405809.092740968
-68.31978395806121,148.09619238476955,36.07214428857716,-20817328.706963204
-67.07375025163552,149.29859719438878,36.97394789579158,-21232800.98660579
-65.51298848967103,150.50100200400803,37.875751503006015,-21650466.582114138
-66.57629705924282,151.70340681362725,38.77755511022044,-22066751.918245185
-65.1095199605849,152.9058116232465,39.67935871743487,-22487682.93474978
-63.1495489907432,154.10821643286573,40.5811623246493,-22910678.254969668
-63.991470645498225,155.31062124248498,41.48296593186373,-23331884.963870548
-61.8527079721366,156.5130260521042,42.38476953907816,-23757811.644633334
-62.74628771390943,157.71543086172346,43.28657314629258,-24181545.14427039
-61.94603931399683,158.9178356713427,44.188376753507015,-24608306.987506922
-61.007885585497945,160.1202404809619,45.09018036072144,-25036234.141442373
-57.92845242686722,161.32264529058116,45.99198396793587,-25467341.683055963
-59.385040533879575,162.52505010020042,46.8937875751503,-25894434.244723458
-57.51188787960628,163.72745490981964,47.79559118236473,-26325751.620223876
-57.14264558680863,164.92985971943887,48.69739478957916,-26756092.545314204
-56.81521234273499,166.13226452905812,49.59919839679359,-27186898.498219904
-55.38369197643393,167.33466933867737,50.501002004008015,-27619221.386406407
-53.03384497696713,168.5370741482966,51.40280561122245,-28052695.84274036
-53.3207306980083,169.73947895791582,52.30460921843687,-28483804.033889502
-51.936285617996056,170.94188376753507,53.206412825651306,-28916596.552689187
-51.55780243704989,172.14428857715433,54.10821643286573,-29348425.324781984
-51.31469513749377,173.34669338677355,55.010020040080164,-29780018.860029746
-50.59779859687374,174.54909819639278,55.91182364729459,-30211834.07804429
-49.050583432877104,175.75150300601203,56.81362725450902,-30644065.564086
-49.17840158791212,176.95390781563128,57.71543086172345,-31074379.67000512
-48.18443088763821,178.1563126252505,58.61723446893787,-31505157.972704362
-49.30750217958588,179.35871743486973,59.519038076152306,-31933457.094414584
-45.80218005824806,180.56112224448898,60.42084168336673,-32365016.354291294
-45.6171444627152,181.76352705410824,61.322645290581164,-32792898.559190623
-45.20672077252649,182.96593186372746,62.22444889779559,-33220032.220469553
-44.6035021442713,184.1683366733467,63.12625250501002,-33646283.183829635
-44.10192004373694,185.37074148296594,64.02805611222445,-34071309.21877224
-44.47563719461312,186.5731462925852,64.92985971943888,-34494396.09981643
-41.00216974335609,187.77555110220442,65.83166332665331,-34919109.25622429
-40.180935006601786,188.97795591182364,66.73346693386773,-35340303.515282795
-39.73549687727872,190.1803607214429,67.63527054108216,-35759668.329135746
-39.21356768028688,191.38276553106215,68.5370741482966,-36177430.82201491
-38.52225063558593,192.58517034068137,69.43887775551103,-36593550.32965615
-37.5696535576743,193.7875751503006,70.34068136272545,-37007979.74628581
-36.54583939455116,194.98997995991985,71.24248496993988,-37420477.927762106
-36.33996650105881,196.1923847695391,72.14428857715431,-37830363.4357066
-34.919883257318396,197.39478957915833,73.04609218436873,-38238856.854228154
-34.0966374190082,198.59719438877755,73.94789579158316,-38644680.078999236
-33.40238399681108,199.7995991983968,74.8496993987976,-39048039.9002157
-33.61256389076326,201.00200400801606,75.75150300601203,-39448374.402748115
-31.324115824311757,202.20440881763528,76.65330661322645,-39847593.31014228
-33.41684859342197,203.4068136272545,77.55511022044088,-40241572.60909291
-31.45396203238474,204.60921843687376,78.45691382765531,-40635131.482863575
-29.529309696926003,205.811623246493,79.35871743486975,-41025711.89244953
-28.196673785846396,207.01402805611224,80.26052104208416,-41412936.50419563
-25.803782037921557,208.21643286573146,81.1623246492986,-41797536.91797115
-28.097265847577475,209.41883767535072,82.06412825651303,-42176663.98143594
-27.03544756179971,210.62124248496997,82.96593186372746,-42554129.69858751
-25.55252125130832,211.8236472945892,83.86773547094188,-42928366.59815533
-24.737922186217464,213.02605210420842,84.76953907815631,-43298763.5331268
-23.764001529091573,214.22845691382767,85.67134268537075,-43665607.09483665
-24.365939471918747,215.4308617234469,86.57314629258516,-44028051.97385271
-22.379121676035023,216.63326653306615,87.4749498997996,-44387777.65018669
-22.787246242777584,217.83567134268537,88.37675350701403,-44742582.749842554
-19.514684733360056,219.0380761523046,89.27855711422846,-45094777.861443
-19.479780506927845,220.24048096192385,90.18036072144288,-45441614.4902448
-19.734985726497953,221.4428857715431,91.08216432865731,-45784120.98691144
-19.049227279652065,222.64529058116233,91.98396793587175,-46122626.110367805
-16.651715951559957,223.84769539078155,92.88577154308618,-46457228.391439535
-15.043097785283766,225.0501002004008,93.7875751503006,-46786982.380965866
-17.173111506289295,226.25250501002006,94.68937875751503,-47111020.10285251
-15.278984446664955,227.45490981963928,95.59118236472946,-47431485.81296709
-12.903082041118678,228.65731462925854,96.4929859719439,-47747155.11131027
-14.026179292234673,229.85971943887776,97.39478957915831,-48057000.77392386
-10.910262328162386,231.062124248497,98.29659318637275,-48362766.11475652
-12.571292044121758,232.26452905811624,99.19839679358718,-48662326.305521615
-8.921514046071167,233.4669338677355,100.10020040080161,-48957685.70419269
-9.941276190276463,234.66933867735472,101.00200400801603,-49246805.16645506
-7.90312907575472,235.87174348697397,101.90380761523046,-49530961.253053844
-8.658464075350633,237.0741482965932,102.8056112224449,-49809110.60581035
-7.650081448650422,238.27655310621245,103.70741482965931,-50081850.72886609
-7.7650232117285,239.47895791583167,104.60921843687375,-50348654.07436771
-6.496068684041471,240.68136272545092,105.51102204408818,-50609760.41203325
-6.616727242755314,241.88376753507015,106.41282565130261,-50864710.81481161
-5.009412088841521,243.0861723446894,107.31462925851703,-51113761.81293605
-2.9674676795345736,244.28857715430863,108.21643286573146,-51356606.39754416
-3.4435375617949817,245.49098196392788,109.1182364729459,-51592989.09070658
-3.4174577105579993,246.6933867735471,110.02004008016033,-51823010.03471999
-1.7145746780159694,247.89579158316636,110.92184368737475,-52046614.19248712
0.7010532530005669,249.09819639278558,111.82364729458918,-52263564.90174225
1.4572608947211523,250.30060120240483,112.72545090180361,-52473779.05653907
2.241166166354989,251.50300601202406,113.62725450901804,-52677178.97618163
0.48753494660736707,252.7054108216433,114.52905811623246,-52873742.2228133
2.8481044555335515,253.90781563126254,115.4308617234469,-53063182.70419998
4.9893848299707155,255.11022044088176,116.33266533066133,-53245431.17758955
5.855825732021847,256.312625250501,117.23446893787575,-53420531.28624426
3.676574576693457,257.51503006012024,118.13627254509018,-53588585.09169856
7.379832958899643,258.71743486973946,119.03807615230461,-53748662.59707293
7.668667463802062,259.9198396793587,119.93987975951904,-53901545.64952182
6.8098638765528,261.12224448897797,120.84168336673346,-54046952.89107385
8.570847369186758,262.3246492985972,121.7434869739479,-54184274.61975266
9.461300623586748,263.5270541082165,122.64529058116233,-54313862.76487201
10.148079601844428,264.7294589178357,123.54709418837676,-54435538.37539137
12.282639418138867,265.9318637274549,124.44889779559118,-54548865.43365653
11.579612025186586,267.13426853707415,125.35070140280561,-54654632.55026114
11.254430429213253,268.3366733466934,126.25250501002004,-54752070.66923037
13.499938528952608,269.5390781563126,127.15430861723448,-54840593.84313187
13.339043700563607,270.7414829659319,128.0561122244489,-54921205.31281869
16.08854396092799,271.9438877755511,128.95791583166334,-54992495.87329571
15.879714287421576,273.1462925851704,129.85971943887776,-55055917.87224203
15.399358587803142,274.3486973947896,130.76152304609218,-55110655.167600214
16.51728284246387,275.55110220440883,131.66332665330663,-55156073.26694414
17.845117842409646,276.75350701402806,132.56513026052104,-55192435.993824616
18.195759784832124,277.9559118236473,133.46693386773546,-55220026.78376348
18.63751362622884,279.1583166332665,134.3687374749499,-55238413.02042629
20.748694400372973,280.3607214428858,135.27054108216433,-55246922.4857278
18.37870395957064,281.563126252505,136.17234468937875,-55247637.047071725
20.952197900780572,282.7655310621243,137.0741482965932,-55237125.212422
22.160702650211046,283.9679358717435,137.9759519038076,-55217471.56682177
23.695972088589556,285.17034068136275,138.87775551102206,-55187966.366412774
25.835553176971192,286.37274549098197,139.77955911823648,-55148351.14301023
25.76879760445574,287.5751503006012,140.6813627254509,-55099827.85945031
26.218149708319828,288.7775551102204,141.58316633266534,-55041067.47272985
27.351353245295087,289.9799599198397,142.48496993987976,-54971872.12762424
27.491818031988824,291.1823647294589,143.38677354709418,-54892951.940261185
29.202047064397025,292.3847695390782,144.28857715430863,-54802923.591691345
29.114112901003015,293.58717434869743,145.19038076152304,-54703406.17207357
29.400611366971674,294.78957915831666,146.09218436873746,-54593180.86209406
31.388376075427573,295.9919839679359,146.9939879759519,-54471405.063810185
32.63900252693765,297.1943887775551,147.89579158316633,-54339279.24371447
34.88615412440995,298.39679358717433,148.79759519038078,-54195688.57782893
33.63006821005244,299.5991983967936,149.6993987975952,-54043315.26348618
32.94750020652182,300.80160320641284,150.6012024048096,-53879550.51929331
36.2688514292288,302.0040080160321,151.50300601202406,-53702178.89158662
35.648284175291096,303.20641282565134,152.40480961923848,-53516046.090486884
36.302127175334746,304.40881763527057,153.3066132264529,-53317753.36089374
35.756546657831585,305.6112224448898,154.20841683366734,-53108799.9879996
38.18950241746915,306.813627254509,155.11022044088176,-52886332.756831765
38.22181905571585,308.01603206412824,156.0120240480962,-52653818.60107233
39.965728713318896,309.2184368737475,156.91382765531063,-52408352.63300787
40.20851003021852,310.42084168336675,157.81563126252505,-52152088.78074382
41.830932207969546,311.623246492986,158.7174348697395,-51882849.31836991
41.859215146124825,312.82565130260525,159.6192384769539,-51602730.60581149
43.141544257037985,314.0280561122245,160.52104208416833,-51309493.334329024
43.5024602040246,315.2304609218437,161.42284569138278,-51004693.74036555
44.53636470040317,316.4328657314629,162.3246492985972,-50686991.500637904
44.93965214736763,317.63527054108215,163.2264529058116,-50357315.83982538
46.38312457388782,318.83767535070143,164.12825651302606,-50014207.66831438
47.35714000057695,320.04008016032066,165.03006012024048,-49658790.27855377
48.272403860104646,321.24248496993994,165.93186372745492,-49290630.01654281
48.89931174128162,322.44488977955916,166.83366733466934,-48909829.35468601
47.85994105301027,323.6472945891784,167.73547094188376,-48517499.19326402
49.51627765667678,324.8496993987976,168.6372745490982,-48109726.44475876
50.28014745674022,326.05210420841684,169.53907815631263,-47689530.32402073
51.280869960307825,327.25450901803606,170.44088176352705,-47255813.69711672
55.25509152070934,328.45691382765534,171.3426853707415,-46805806.32148509
50.774491221812376,329.65931863727457,172.2444889779559,-46350387.32768835
54.69113268585413,330.8617234468938,173.14629258517033,-45873374.12675844
54.26418825886771,332.0641282565131,174.04809619238478,-45386793.34299199
56.029466934470086,333.2665330661323,174.9498997995992,-44884234.72335361
56.694710586025735,334.4689378757515,175.85170340681364,-44368843.609162256
56.444335074328194,335.67134268537075,176.75350701402806,-43840369.45631127
58.06922507944511,336.87374749498997,177.65531062124248,-43295849.824749574
58.3398892021252,338.0761523046092,178.55711422845692,-42738502.38389687
58.49593527493662,339.2785571142285,179.45891783567134,-42166952.53945984
59.66352413109437,340.4809619238477,180.36072144288576,-41579900.23760764
58.80762734917697,341.683366733467,181.2625250501002,-40980474.293347314
64.16328155002302,342.8857715430862,182.16432865731463,-40359577.560522184
61.22325776434705,344.08817635270543,183.06613226452907,-39733191.998697236
63.80089716402877,345.29058116232466,183.9679358717435,-39085751.386086926
64.3283928158696,346.4929859719439,184.8697394789579,-38425662.99718161
63.937348748296706,347.6953907815631,185.77154308617236,-37751591.42211853
66.18292971791715,348.8977955911824,186.67334669338678,-37059292.774717316
67.47582253662397,350.1002004008016,187.5751503006012,-36352819.735434964
67.43102385001579,351.3026052104209,188.47695390781564,-35632604.45169519
68.39958739738317,352.5050100200401,189.37875751503006,-34895695.83386059
69.46985844907041,353.70741482965934,190.28056112224448,-34143085.34533207
68.61257405647305,354.90981963927857,191.18236472945893,-33377207.36154319
69.1728946825809,356.1122244488978,192.08416833667334,-32593805.259815555
71.96622660081748,357.3146292585171,192.9859719438878,-31791682.859618526
74.25417902462077,358.5170340681363,193.8877755511022,-30974127.88726152
71.97783020714816,359.7194388777555,194.78957915831663,-30146506.797781628
73.31402300038263,360.92184368737475,195.69138276553107,-29297966.689978283
74.431715033905,362.124248496994,196.5931863727455,-28433408.713213693
75.03306731580449,363.32665330661325,197.4949899799599,-27553146.11270101
76.30901104767433,364.5290581162325,198.39679358717436,-26655469.601557862
76.78278585106223,365.7314629258517,199.29859719438878,-25742290.34237249
78.69118755236057,366.933867735471,200.20040080160322,-24810402.596078407
79.4172247015764,368.1362725450902,201.10220440881764,-23863358.171670686
81.40617128417894,369.33867735470943,202.00400801603206,-22897571.151383173
80.23888239720016,370.54108216432866,202.9058116232465,-21919361.224080753
80.78660965626426,371.74348697394794,203.80761523046093,-20921556.427690875
83.52392677239828,372.94589178356716,204.70941883767534,-19903291.574248385
83.72973995172174,374.1482965931864,205.6112224448898,-18871455.934228312
82.81556712390054,375.3507014028056,206.5130260521042,-17823888.451377045
85.60918513867236,376.5531062124249,207.41482965931863,-16753201.1665488
85.31964028016095,377.7555110220441,208.31663326653307,-15669576.023382615
85.84772951131578,378.95791583166334,209.2184368737475,-14566971.01838256
87.17906230338697,380.16032064128257,210.12024048096194,-13445282.418269943
87.72137795701674,381.36272545090185,211.02204408817636,-12306886.448607635
88.12298452482938,382.5651302605211,211.92384769539078,-11150678.642629396
88.78899819433869,383.7675350701403,212.82565130260522,-9975913.070673596
88.608766899842,384.9699398797595,213.72745490981964,-8784259.76775087
90.33169969110337,386.1723446893788,214.62925851703406,-7571205.072005344
91.36823842855901,387.374749498998,215.5310621242485,-6340788.128262949
91.73280404720194,388.57715430861725,216.43286573146293,-5092920.545513165
92.83325825866609,389.7795591182365,217.33466933867734,-3825177.855468464
94.54993004177093,390.98196392785576,218.2364729458918,-2537617.124377978
95.61934461099013,392.184368737475,219.1382765531062,-1232267.2226064324
95.42646836090515,393.3867735470942,220.04008016032066,89877.639430511
95.65757235617701,394.58917835671343,220.94188376753507,1431811.5008059025
96.45615382202287,395.7915831663327,221.8436873747495,2793891.6095039127
