x1,x2,x3,y_label
99.8323269868215,396.99398797595194,222.74549098196394,4179821.2116761683
99.62560895517898,398.19639278557116,223.64729458917836,5578784.320047307
101.3464862993092,399.3987975951904,224.54909819639278,7000703.0733644245
100.20694291354549,400.60120240480967,225.45090180360722,8437017.008675922
100.46672908748927,401.8036072144289,226.35270541082164,9895545.171678532
101.51358849951097,403.0060120240481,227.2545090180361,11375288.077798117
103.04495953079095,404.20841683366734,228.1563126252505,12875831.203387488
104.4807479208594,405.4108216432866,229.05811623246493,14396223.63057344
104.68744909588669,406.61322645290585,229.95991983967937,15934413.439221669
104.99095526767712,407.8156312625251,230.8617234468938,17492979.809704114
106.24243378457506,409.0180360721443,231.7635270541082,19073648.550618816
105.62517069710898,410.2204408817635,232.66533066132266,20671160.035606135
106.30670674852391,411.4228456913828,233.56713426853707,22291650.409735847
109.11385626052449,412.62525050100203,234.4689378757515,23936888.22499918
110.14510524900675,413.82765531062125,235.37074148296594,25599426.51123022
107.92295388167464,415.0300601202405,236.27254509018036,27276379.516150344
111.2850786666763,416.23246492985976,237.1743486973948,28985240.722847093
113.55520731881442,417.434869739479,238.07615230460922,30713079.571678866
111.90774225861266,418.6372745490982,238.97795591182364,32454101.63050591
112.30446635920156,419.83967935871743,239.8797595190381,34220490.16292994
116.1822684347547,421.0420841683367,240.7815631262525,36015378.318780825
114.68835884236533,422.24448897795594,241.68336673346693,37820617.07968812
114.91215992883554,423.44689378757516,242.58517034068137,39650954.34424542
116.88945125257717,424.6492985971944,243.4869739478958,41506589.141230986
118.84589899882417,425.85170340681367,244.38877755511024,43383987.66241394
117.31161931316795,427.0541082164329,245.29058116232466,45275815.307143494
120.25684246914598,428.2565130260521,246.19238476953907,47199145.11074822
118.82659351608297,429.45891783567134,247.09418837675352,49135147.090918824
122.13631135086102,430.6613226452906,247.99599198396794,51103554.22966294
120.94608498021789,431.86372745490985,248.89779559118236,53084432.734512016
121.01490702602993,433.0661322645291,249.7995991983968,55090420.96491365
123.58289543025346,434.2685370741483,250.70140280561122,57124371.39230721
122.40635750107585,435.4709418837676,251.60320641282564,59172625.908772275
125.12785191866622,436.6733466933868,252.5050100200401,61252213.08303742
124.94052566446837,437.87575150300603,253.4068136272545,63348083.641898856
124.71336938485884,439.07815631262525,254.30861723446895,65466736.35750298
125.36129701526559,440.28056112224453,255.21042084168337,67610331.69194059
127.59422165412477,441.48296593186376,256.1122244488978,69780629.18227468
130.14840173060912,442.685370741483,257.01402805611224,71974948.04052757
128.07521950282148,443.8877755511022,257.9158316633267,74181806.8620358
130.7605587428238,445.0901803607215,258.8176352705411,76423125.29727994
128.92455734968058,446.2925851703407,259.7194388777555,78677386.091619
132.6219972452034,447.49498997995994,260.62124248496997,80968233.35688786
130.48125916416132,448.69739478957916,261.52304609218436,83269002.98932056
133.82046188301615,449.89979959919845,262.4248496993988,85606582.70979016
133.78844196425956,451.10220440881767,263.32665330661325,87960043.25682668
133.2469134233492,452.3046092184369,264.22845691382764,90336283.4177076
134.04512500334494,453.5070140280561,265.1302605210421,92739852.20506231
136.3909836896502,454.7094188376754,266.03206412825654,95171420.39750902
136.74878962978195,455.9118236472946,266.9338677354709,97622471.48741607
138.343411894056,457.11422845691385,267.8356713426854,100101006.97434823
140.19464138927705,458.3166332665331,268.7374749498998,102604754.15242605
140.65898991079337,459.51903807615236,269.6392785571142,105129656.28000204
140.71239084473416,460.7214428857716,270.54108216432866,107678244.87660293
139.83781193370376,461.9238476953908,271.4428857715431,110249317.94019525
141.8691759697449,463.12625250501003,272.3446893787575,112852680.48522858
141.68630629653993,464.3286573146293,273.24649298597194,115475460.06957965
142.71900048788464,465.53106212424854,274.1482965931864,118126486.63895886
144.3320305839305,466.73346693386776,275.0501002004008,120804277.04167001
142.70927257226927,467.935871743487,275.9519038076152,123499051.02954881
144.97211721714854,469.13827655310627,276.85370741482967,126229321.9799035
145.81805470269842,470.3406813627255,277.7555110220441,128981497.00983469
147.73069169041753,471.5430861723447,278.6573146292585,131762163.16892903
149.39793542043407,472.74549098196394,279.55911823647295,134567989.70386273
148.8356349132182,473.9478957915832,280.4609218436874,137393706.46799392
150.1518610186488,475.15030060120245,281.3627254509018,140250435.29496497
148.95319572771334,476.35270541082167,282.26452905811624,143126459.53925425
154.1757993846518,477.5551102204409,283.1663326653307,146046125.60463995
152.13906175690627,478.7575150300602,284.0681362725451,148972198.59643787
154.03262491257698,479.9599198396794,284.9699398797595,151935477.31169683
152.72652314987175,481.1623246492986,285.87174348697397,154916408.2785234
153.43154599245665,482.36472945891785,286.77354709418836,157929466.78835505
154.24780690177383,483.56713426853713,287.6753507014028,160969524.96186155
156.2104867383964,484.76953907815636,288.57715430861725,164039591.76848906
157.43861643044934,485.9719438877756,289.47895791583164,167134529.40045482
157.60947063378543,487.1743486973948,290.3807615230461,170253475.64425963
159.69730438856132,488.37675350701403,291.28256513026054,173404993.7796015
158.77279764073973,489.5791583166333,292.1843687374749,176575096.69471473
160.21069999402638,490.78156312625254,293.0861723446894,179779277.44827658
159.96121109447515,491.98396793587176,293.9879759519038,183006014.26899618
161.9304840776663,493.186372745491,294.88977955911827,186266681.02338976
162.70433818247605,494.38877755511027,295.79158316633266,189551512.7109552
164.02938887042885,495.5911823647295,296.6933867735471,192865691.85496503
165.25126574950158,496.7935871743487,297.59519038076155,196207410.60236722
165.77820640360395,497.99599198396794,298.49699398797594,199574996.17112285
167.51793115998913,499.1983967935872,299.3987975951904,202974251.42568678
165.62957858594032,500.40080160320645,300.30060120240483,206390750.17943853
168.14486052728193,501.60320641282567,301.2024048096192,209848693.65563124
168.20382784296905,502.8056112224449,302.10420841683367,213327589.79488546
168.50294583101677,504.0080160320642,303.0060120240481,216835646.86038965
169.1869624750574,505.2104208416834,303.9078156312625,220373412.35383826
171.77932597376127,506.4128256513026,304.80961923847696,223945693.14919978
171.44815007500384,507.61523046092185,305.7114228456914,227537737.7448042
173.8903769777189,508.81763527054113,306.6132264529058,231167240.90985745
172.59521234247129,510.02004008016036,307.51503006012024,234814062.71343917
174.30482316987366,511.2224448897796,308.4168336673347,238499311.89407474
173.71629191157942,512.4248496993988,309.3186372745491,242206534.10483176
177.78595330058013,513.627254509018,310.2204408817635,245957731.16251677
176.90919084416083,514.8296593186374,311.12224448897797,249722614.91360325
178.42680153750615,516.0320641282565,312.0240480961924,253524613.87116343
178.59113590456587,517.2344689378758,312.9258517034068,257351853.50771004
179.39589327563704,518.436873747495,313.82765531062125,261210826.9479342
180.2549606117673,519.6392785571143,314.7294589178357,265099760.23555475
181.49345428700306,520.8416833667335,315.6312625250501,269019820.05634207
181.86782065810397,522.0440881763527,316.53306613226454,272967049.94572335
180.13373936041302,523.246492985972,317.434869739479,276937486.9070125
183.26928604873362,524.4488977955912,318.3366733466934,280954012.73996264
182.3106090231717,525.6513026052105,319.2384769539078,284987416.11795753
182.42311193814675,526.8537074148296,320.14028056112227,289054733.0634418
187.00341634562312,528.056112224449,321.04208416833666,293167402.4884426
186.29370118625985,529.2585170340682,321.9438877755511,297293054.73738104
188.63238195480585,530.4609218436874,322.84569138276555,301459681.89962846
187.44388917439866,531.6633266533066,323.74749498997994,305645196.90538114
190.3931954198748,532.8657314629259,324.6492985971944,309875668.8134485
189.51684232577364,534.0681362725452,325.55110220440883,314124123.1002465
190.47932528257564,535.2705410821643,326.4529058116232,318409976.47658855
190.41033102291226,536.4729458917836,327.3547094188377,322723515.6953805
192.88781363153402,537.6753507014029,328.2565130260521,327077154.97189134
193.39258257169357,538.8777555110221,329.15831663326657,331455422.5744347
194.83360226452612,540.0801603206413,330.06012024048096,335868493.3261327
193.63936721011163,541.2825651302605,330.9619238476954,340303979.76813465
195.44596287584892,542.4849699398799,331.86372745490985,344781696.8589254
195.52723069539715,543.687374749499,332.76553106212424,349285205.6511101
196.59937782106402,544.8897795591183,333.6673346693387,353824147.25733966
198.40050474356298,546.0921843687374,334.56913827655313,358397746.13105005
196.96705081765649,547.2945891783568,335.4709418837675,362991982.3505694
197.28119001137824,548.496993987976,336.37274549098197,367624677.90154105
198.98096823477195,549.6993987975952,337.2745490981964,372294667.8554066
199.66114353756217,550.9018036072144,338.1763527054108,376993486.13085395
201.56285654761183,552.1042084168337,339.07815631262525,381729284.22750527
200.99543234790914,553.306613226453,339.9799599198397,386488815.44074994
203.21884483188393,554.5090180360721,340.8817635270541,391291250.0867656
204.26759941153435,555.7114228456915,341.78356713426854,396122304.32269603
204.03416332308475,556.9138276553107,342.685370741483,400981619.594703
206.46091216019406,558.1162324649299,343.5871743486974,405883826.2216441
207.77435843022147,559.3186372745491,344.4889779559118,410815135.04288536
206.5459689544676,560.5210420841684,345.39078156312627,415770240.6907721
207.1232338692403,561.7234468937876,346.29258517034066,420765453.0596022
207.44100062590277,562.9258517034068,347.1943887775551,425793181.9012607
211.12694460345685,564.1282565130261,348.09619238476955,430867193.5237616
212.00413858348801,565.3306613226453,348.997995991984,435964346.3288726
209.9555070178908,566.5330661322646,349.8997995991984,441084167.695986
211.06929771539794,567.7354709418838,350.80160320641284,446249881.4571138
212.98912082888376,568.937875751503,351.7034068136273,451452696.90556234
213.69855939038305,570.1402805611223,352.6052104208417,456685007.7131842
213.92611161546478,571.3426853707415,353.5070140280561,461949670.94114643
214.00192381007525,572.5450901803608,354.40881763527057,467248054.42291814
216.98690144847222,573.7474949899799,355.31062124248496,472592131.39088756
215.07310576207908,574.9498997995993,356.2124248496994,477951698.0979877
217.77259199355856,576.1523046092184,357.11422845691385,483363835.8644596
218.42005779786936,577.3547094188377,358.01603206412824,488802715.3002654
219.58323970684805,578.557114228457,358.9178356713427,494278457.29594857
217.7222145700655,579.7595190380762,359.81963927855713,499777211.5075043
221.39877318324562,580.9619238476954,360.7214428857715,505332845.37572557
220.95814817344672,582.1643286573146,361.62324649298597,510907322.97879726
222.65775171849398,583.366733466934,362.5250501002004,516525571.5877505
222.98256790977084,584.5691382765531,363.4268537074148,522173671.26156217
223.18575543581971,585.7715430861724,364.32865731462925,527856721.1225031
225.28747863904456,586.9739478957916,365.2304609218437,533582978.22640306
225.4703888765158,588.1763527054109,366.13226452905815,539337137.3117917
225.4019456208769,589.3787575150301,367.03406813627254,545126022.6782064
226.47271355734316,590.5811623246493,367.935871743487,550955389.5016127
229.56521040465657,591.7835671342687,368.83767535070143,556829046.3606875
229.63275533618872,592.9859719438878,369.7394789579158,562726344.7555678
229.92284408207905,594.1883767535071,370.64128256513027,568660721.8598557
230.51989663370261,595.3907815631262,371.5430861723447,574632634.3850627
233.6295433918825,596.5931863727455,372.4448897795591,580651426.8530974
232.38528789754037,597.7955911823648,373.34669338677355,586688477.7332966
232.61707879183234,598.997995991984,374.248496993988,592768287.290729
234.0183387250179,600.2004008016032,375.1503006012024,598889684.7505009
235.68601730899837,601.4028056112224,376.05210420841684,605049023.2110188
234.49998712113495,602.6052104208418,376.9539078156313,611233171.9914045
236.12901664976872,603.8076152304609,377.8557114228457,617466221.7386973
238.8771990663746,605.0100200400802,378.7575150300601,623741205.1602814
237.4836133694629,606.2124248496995,379.65931863727457,630035653.3601568
237.5775069251568,607.4148296593187,380.56112224448896,636373768.7123241
239.6289324263624,608.6172344689379,381.4629258517034,642757687.2589543
239.78082040600412,609.8196392785571,382.36472945891785,649170947.6343613
241.33652986670802,611.0220440881765,383.2665330661323,655627889.0313492
241.3006674685406,612.2244488977956,384.1683366733467,662115641.4045086
241.32178405838823,613.4268537074149,385.07014028056113,668641447.3394835
245.4989505650765,614.6292585170341,385.9719438877756,675223372.3975806
244.6626366012362,615.8316633266534,386.87374749498997,681821318.3779976
244.7102793997896,617.0340681362726,387.7755511022044,688461278.6204078
244.55278489076474,618.2364729458918,388.67735470941886,695138553.5868313
245.4067332819235,619.438877755511,389.57915831663325,701858608.7276039
248.06386873809583,620.6412825651303,390.4809619238477,708625123.2988203
247.32043750320744,621.8436873747495,391.38276553106215,715415049.4168329
248.51226217655517,623.0460921843688,392.28456913827654,722252238.6723135
251.93400019290868,624.248496993988,393.186372745491,729138254.0509303
249.90800911999295,625.4509018036073,394.08817635270543,736038543.3893616
250.65416626549643,626.6533066132265,394.9899799599198,742990283.8285367
250.81813103012425,627.8557114228457,395.89178356713427,749978444.8716431
252.2337319077738,629.058116232465,396.7935871743487,757011420.0596027
253.69350965225493,630.2605210420842,397.6953907815631,764083881.1073613
255.00473251808467,631.4629258517034,398.59719438877755,771195049.5086248
254.0786924061018,632.6653306613227,399.498997995992,778335425.9492571
257.4417431168178,633.867735470942,400.40080160320645,785535084.7735028
257.2889274187193,635.0701402805612,401.30260521042084,792758213.3217866
257.4115445116878,636.2725450901804,402.2044088176353,800022380.8777192
258.330939325205,637.4749498997996,403.10621242484973,807330114.0510504
257.7361825069645,638.6773547094189,404.0080160320641,814670786.354909
261.9518548434235,639.8797595190381,404.90981963927857,822074010.6590025
260.3537520874294,641.0821643286573,405.811623246493,829490180.2511876
263.3554500961827,642.2845691382765,406.7134268537074,836968288.3589389
261.1404201208069,643.4869739478959,407.61523046092185,844462173.4304392
263.1850278004748,644.6893787575151,408.5170340681363,852016646.9101605
263.5812638350514,645.8917835671343,409.4188376753507,859603937.629206
265.26186983148966,647.0941883767536,410.32064128256513,867238038.9111991
264.7259101043882,648.2965931863728,411.2224448897796,874902377.817086
265.8360901731841,649.498997995992,412.12424849699397,882615470.4522371
266.04374649990524,650.7014028056112,413.0260521042084,890365255.0339477
268.2561657145941,651.9038076152304,413.92785571142286,898165786.5278971
266.10394525669415,653.1062124248498,414.82965931863725,905986533.7048502
268.2566283040997,654.308617234469,415.7314629258517,913869292.2983692
272.1950450780928,655.5110220440882,416.63326653306615,921802265.9167187
271.01649427308956,656.7134268537075,417.5350701402806,929751835.0887792
272.64855719485035,657.9158316633267,418.436873747495,937756768.8340385
272.32913309104777,659.1182364729459,419.33867735470943,945793870.3003016
273.2766351209059,660.3206412825651,420.2404809619239,953879014.2338293
275.38747014998194,661.5230460921844,421.14228456913827,962011854.8526974
273.71010916815334,662.7254509018037,422.0440881763527,970168011.9977148
276.16848985213966,663.9278557114229,422.94589178356716,978386756.8500869
276.49356859060936,665.1302605210421,423.84769539078155,986637187.4283762
276.8664159567548,666.3326653306614,424.749498997996,994930196.044682
279.11386870069197,667.5350701402806,425.65130260521045,1003275034.7440517
279.99933209096946,668.7374749498998,426.55310621242484,1011655627.3555079
279.25456579217496,669.939879759519,427.4549098196393,1020070662.7766027
283.0841313473105,671.1422845691383,428.35671342685373,1028551578.5348828
279.8837210097759,672.3446893787576,429.2585170340681,1037039750.2245162
281.2081960656465,673.5470941883768,430.16032064128257,1045593781.939076
282.72512852467287,674.749498997996,431.062124248497,1054191883.4245322
281.9695844062898,675.9519038076153,431.9639278557114,1062821608.1082027
284.3361496067009,677.1543086172345,432.86573146292585,1071510499.5565684
285.86991098806675,678.3567134268537,433.7675350701403,1080238568.3548205
284.75531596614223,679.559118236473,434.6693386773547,1088996513.073747
287.96902481631923,680.7615230460922,435.57114228456913,1097820321.1666498
288.6030155254359,681.9639278557115,436.4729458917836,1106674531.1147234
288.45111519121934,683.1663326653307,437.374749498998,1115568442.4061444
288.5216914592967,684.36873747495,438.2765531062124,1124507392.1836941
290.37599722042347,685.5711422845692,439.17835671342687,1133499622.6650035
291.17931428566266,686.7735470941884,440.0801603206413,1142530485.736139
293.4816417801613,687.9759519038076,440.9819639278557,1151613451.087177
293.2576722812103,689.1783567134269,441.88376753507015,1160727414.1153598
293.43840181013115,690.3807615230461,442.7855711422846,1169887912.260931
292.42465389554235,691.5831663326654,443.687374749499,1179086611.9627168
295.09741512471817,692.7855711422847,444.58917835671343,1188349393.79122
295.37574171108884,693.9879759519039,445.4909819639279,1197644229.0778182
294.7863214162631,695.1903807615231,446.39278557114227,1206979264.6988676
296.0560992955616,696.3927855711423,447.2945891783567,1216369096.2652152
297.52684713810004,697.5951903807616,448.19639278557116,1225805048.8982472
300.03752101878007,698.7975951903808,449.09819639278555,1235291766.1546361
299.09296482716786,700.0,450.0,1244805109.7144818
